Time,Price
2017-10-08 03:17:30,354500.0
2017-10-08 03:17:41,354500.0
2017-10-08 03:17:52,354450.0
2017-10-08 03:18:03,354450.0
2017-10-08 03:18:14,354450.0
2017-10-08 03:18:25,354450.0
2017-10-08 03:18:35,354450.0
2017-10-08 03:18:47,354400.0
2017-10-08 03:18:58,354400.0
2017-10-08 03:19:09,354350.0
2017-10-08 03:19:22,354350.0
2017-10-08 03:19:32,354400.0
2017-10-08 03:19:43,354400.0
2017-10-08 03:19:54,354400.0
2017-10-08 03:20:04,354400.0
2017-10-08 03:20:15,354400.0
2017-10-08 03:20:26,354400.0
2017-10-08 03:20:37,354400.0
2017-10-08 03:20:48,354400.0
2017-10-08 03:20:58,354400.0
2017-10-08 03:21:09,354400.0
2017-10-08 03:21:20,354250.0
2017-10-08 03:21:32,354250.0
2017-10-08 03:21:43,354250.0
2017-10-08 03:21:53,354300.0
2017-10-08 03:22:04,354300.0
2017-10-08 03:22:15,354300.0
2017-10-08 03:22:25,354300.0
2017-10-08 03:22:36,354300.0
2017-10-08 03:22:47,354250.0
2017-10-08 03:22:58,354250.0
2017-10-08 03:23:09,354250.0
2017-10-08 03:23:19,354250.0
2017-10-08 03:23:30,354250.0
2017-10-08 03:23:41,354250.0
2017-10-08 03:23:52,354250.0
2017-10-08 03:24:03,354250.0
2017-10-08 03:24:13,354250.0
2017-10-08 03:24:25,354250.0
2017-10-08 03:24:35,354450.0
2017-10-08 03:24:46,354450.0
2017-10-08 03:24:57,354450.0
2017-10-08 03:25:07,354450.0
2017-10-08 03:25:18,354450.0
2017-10-08 03:25:29,354450.0
2017-10-08 03:25:40,354450.0
2017-10-08 03:25:50,354450.0
2017-10-08 03:26:01,354450.0
2017-10-08 03:26:12,354450.0
2017-10-08 03:26:23,354450.0
2017-10-08 03:26:33,354450.0
2017-10-08 03:26:44,354450.0
2017-10-08 03:26:55,354450.0
2017-10-08 03:27:05,354450.0
2017-10-08 03:27:16,354450.0
2017-10-08 03:27:27,354450.0
2017-10-08 03:27:37,354450.0
2017-10-08 03:27:48,354450.0
2017-10-08 03:27:59,354200.0
2017-10-08 03:28:11,354200.0
2017-10-08 03:28:23,354200.0
2017-10-08 03:28:33,354200.0
2017-10-08 03:28:44,354200.0
2017-10-08 03:28:54,354200.0
2017-10-08 03:29:05,354200.0
2017-10-08 03:29:15,354200.0
2017-10-08 03:29:26,354450.0
2017-10-08 03:29:36,354450.0
2017-10-08 03:29:48,354450.0
2017-10-08 03:29:58,354200.0
2017-10-08 03:30:10,354450.0
2017-10-08 03:30:22,354450.0
2017-10-08 03:30:32,354450.0
2017-10-08 03:30:43,354450.0
2017-10-08 03:30:53,354450.0
2017-10-08 03:31:04,354450.0
2017-10-08 03:31:14,354450.0
2017-10-08 03:31:25,354450.0
2017-10-08 03:31:36,354450.0
2017-10-08 03:31:46,354450.0
2017-10-08 03:31:57,354250.0
2017-10-08 03:32:10,354200.0
2017-10-08 03:32:21,354400.0
2017-10-08 03:32:32,354400.0
2017-10-08 03:32:43,354400.0
2017-10-08 03:32:53,354400.0
2017-10-08 03:33:04,354400.0
2017-10-08 03:33:14,354400.0
2017-10-08 03:33:25,354400.0
2017-10-08 03:33:35,354400.0
2017-10-08 03:33:46,354400.0
2017-10-08 03:33:57,354400.0
2017-10-08 03:34:08,354400.0
2017-10-08 03:34:19,354400.0
2017-10-08 03:34:30,354400.0
2017-10-08 03:34:40,354400.0
2017-10-08 03:34:51,354400.0
2017-10-08 03:35:02,354400.0
2017-10-08 03:35:12,354350.0
2017-10-08 03:35:24,354350.0
2017-10-08 03:35:35,354400.0
2017-10-08 03:35:46,354400.0
2017-10-08 03:35:56,354400.0
2017-10-08 03:36:07,354400.0
2017-10-08 03:36:18,354400.0
2017-10-08 03:36:29,354400.0
2017-10-08 03:36:41,354400.0
2017-10-08 03:36:51,354400.0
2017-10-08 03:37:02,354450.0
2017-10-08 03:37:13,354400.0
2017-10-08 03:37:23,354400.0
2017-10-08 03:37:34,354400.0
2017-10-08 03:37:45,354400.0
2017-10-08 03:37:55,354400.0
2017-10-08 03:38:06,354400.0
2017-10-08 03:38:17,354400.0
2017-10-08 03:38:27,354400.0
2017-10-08 03:38:39,354400.0
2017-10-08 03:38:50,354550.0
2017-10-08 03:39:01,354550.0
2017-10-08 03:39:13,354550.0
2017-10-08 03:39:23,354500.0
2017-10-08 03:39:34,354500.0
2017-10-08 03:39:44,354500.0
2017-10-08 03:39:55,354500.0
2017-10-08 03:40:06,354500.0
2017-10-08 03:40:16,354500.0
2017-10-08 03:40:27,354500.0
2017-10-08 03:40:38,354500.0
2017-10-08 03:40:49,354550.0
2017-10-08 03:40:59,354550.0
2017-10-08 03:41:10,354550.0
2017-10-08 03:41:20,354550.0
2017-10-08 03:41:31,354550.0
2017-10-08 03:41:42,354550.0
2017-10-08 03:41:53,354550.0
2017-10-08 03:42:03,354600.0
2017-10-08 03:42:14,354550.0
2017-10-08 03:42:25,354550.0
2017-10-08 03:42:35,354550.0
2017-10-08 03:42:46,354550.0
2017-10-08 03:42:57,354550.0
2017-10-08 03:43:08,354550.0
2017-10-08 03:43:19,354550.0
2017-10-08 03:43:29,354550.0
2017-10-08 03:43:40,354550.0
2017-10-08 03:43:51,354550.0
2017-10-08 03:44:02,354550.0
2017-10-08 03:44:12,354550.0
2017-10-08 03:44:23,354550.0
2017-10-08 03:44:34,354550.0
2017-10-08 03:44:45,354450.0
2017-10-08 03:44:56,354450.0
2017-10-08 03:45:08,354450.0
2017-10-08 03:45:19,354450.0
2017-10-08 03:45:30,354450.0
2017-10-08 03:45:41,354450.0
2017-10-08 03:45:52,354450.0
2017-10-08 03:46:03,354450.0
2017-10-08 03:46:14,354450.0
2017-10-08 03:46:24,354450.0
2017-10-08 03:46:35,354550.0
2017-10-08 03:46:46,354600.0
2017-10-08 03:46:56,354550.0
2017-10-08 03:47:07,354500.0
2017-10-08 03:47:18,354500.0
2017-10-08 03:47:30,354500.0
2017-10-08 03:47:40,354500.0
2017-10-08 03:47:51,354500.0
2017-10-08 03:48:02,354600.0
2017-10-08 03:48:12,354600.0
2017-10-08 03:48:23,354600.0
2017-10-08 03:48:34,354600.0
2017-10-08 03:48:44,354600.0
2017-10-08 03:48:55,354600.0
2017-10-08 03:49:07,354600.0
2017-10-08 03:49:17,354500.0
2017-10-08 03:49:28,354500.0
2017-10-08 03:49:39,354500.0
2017-10-08 03:49:49,354500.0
2017-10-08 03:50:00,354600.0
2017-10-08 03:50:11,354600.0
2017-10-08 03:50:21,354500.0
2017-10-08 03:50:33,354600.0
2017-10-08 03:50:43,354600.0
2017-10-08 03:50:54,354600.0
2017-10-08 03:51:04,354600.0
2017-10-08 03:51:15,354600.0
2017-10-08 03:51:25,354600.0
2017-10-08 03:51:36,354600.0
2017-10-08 03:51:46,354600.0
2017-10-08 03:51:58,354600.0
2017-10-08 03:52:08,354600.0
2017-10-08 03:52:19,354600.0
2017-10-08 03:52:30,354600.0
2017-10-08 03:52:40,354600.0
2017-10-08 03:52:51,354600.0
2017-10-08 03:53:03,354600.0
2017-10-08 03:53:13,354600.0
2017-10-08 03:53:24,354600.0
2017-10-08 03:53:35,354600.0
2017-10-08 03:53:45,354800.0
2017-10-08 03:53:56,354800.0
2017-10-08 03:54:08,354800.0
2017-10-08 03:54:18,354800.0
2017-10-08 03:54:29,354800.0
2017-10-08 03:54:39,354800.0
2017-10-08 03:54:50,354800.0
2017-10-08 03:55:00,354800.0
2017-10-08 03:55:11,354800.0
2017-10-08 03:55:22,354800.0
2017-10-08 03:55:33,354800.0
2017-10-08 03:55:43,354800.0
2017-10-08 03:55:54,354850.0
2017-10-08 03:56:05,354800.0
2017-10-08 03:56:15,354800.0
2017-10-08 03:56:26,354800.0
2017-10-08 03:56:37,354800.0
2017-10-08 03:56:49,354800.0
2017-10-08 03:56:59,354800.0
2017-10-08 03:57:10,354800.0
2017-10-08 03:57:21,354800.0
2017-10-08 03:57:32,354850.0
2017-10-08 03:57:43,354850.0
2017-10-08 03:57:53,354850.0
2017-10-08 03:58:04,354850.0
2017-10-08 03:58:15,354850.0
2017-10-08 03:58:26,354900.0
2017-10-08 03:58:36,354850.0
2017-10-08 03:58:47,354850.0
2017-10-08 03:58:58,354850.0
2017-10-08 03:59:08,354850.0
2017-10-08 03:59:19,354850.0
2017-10-08 03:59:29,354850.0
2017-10-08 03:59:40,354850.0
2017-10-08 03:59:51,354850.0
2017-10-08 04:00:01,354800.0
2017-10-08 04:00:13,354800.0
2017-10-08 04:00:24,354800.0
2017-10-08 04:00:35,354800.0
2017-10-08 04:00:46,354800.0
2017-10-08 04:00:56,354500.0
2017-10-08 04:01:09,354500.0
2017-10-08 04:01:20,354500.0
2017-10-08 04:01:31,354500.0
2017-10-08 04:01:42,354500.0
2017-10-08 04:01:53,354500.0
2017-10-08 04:02:04,354500.0
2017-10-08 04:02:14,354550.0
2017-10-08 04:02:25,354550.0
2017-10-08 04:02:35,354550.0
2017-10-08 04:02:46,354750.0
2017-10-08 04:02:57,354800.0
2017-10-08 04:03:07,354800.0
2017-10-08 04:03:18,354800.0
2017-10-08 04:03:28,354600.0
2017-10-08 04:03:39,354600.0
2017-10-08 04:03:49,354600.0
2017-10-08 04:04:00,354550.0
2017-10-08 04:04:10,354550.0
2017-10-08 04:04:21,354550.0
2017-10-08 04:04:31,354500.0
2017-10-08 04:04:42,355000.0
2017-10-08 04:04:53,355000.0
2017-10-08 04:05:03,355000.0
2017-10-08 04:05:14,355000.0
2017-10-08 04:05:25,355000.0
2017-10-08 04:05:36,355000.0
2017-10-08 04:05:46,355000.0
2017-10-08 04:05:57,355000.0
2017-10-08 04:06:08,355000.0
2017-10-08 04:06:18,354600.0
2017-10-08 04:06:29,354600.0
2017-10-08 04:06:40,354450.0
2017-10-08 04:06:51,354450.0
2017-10-08 04:07:02,354450.0
2017-10-08 04:07:12,354850.0
2017-10-08 04:07:23,354850.0
2017-10-08 04:07:34,354500.0
2017-10-08 04:07:45,354800.0
2017-10-08 04:07:55,354800.0
2017-10-08 04:08:06,354800.0
2017-10-08 04:08:16,354800.0
2017-10-08 04:08:27,354500.0
2017-10-08 04:08:37,354500.0
2017-10-08 04:08:49,354500.0
2017-10-08 04:09:00,354500.0
2017-10-08 04:09:10,354500.0
2017-10-08 04:09:21,354500.0
2017-10-08 04:09:32,354500.0
2017-10-08 04:09:43,354550.0
2017-10-08 04:09:53,354550.0
2017-10-08 04:10:04,354550.0
2017-10-08 04:10:15,354550.0
2017-10-08 04:10:25,354550.0
2017-10-08 04:10:36,354550.0
2017-10-08 04:10:47,354550.0
2017-10-08 04:10:57,354550.0
2017-10-08 04:11:08,354550.0
2017-10-08 04:11:19,354550.0
2017-10-08 04:11:29,354550.0
2017-10-08 04:11:40,354550.0
2017-10-08 04:11:51,354550.0
2017-10-08 04:12:02,354550.0
2017-10-08 04:12:13,354600.0
2017-10-08 04:12:23,354600.0
2017-10-08 04:12:34,354550.0
2017-10-08 04:12:46,354550.0
2017-10-08 04:12:56,354550.0
2017-10-08 04:13:07,354550.0
2017-10-08 04:13:18,354550.0
2017-10-08 04:13:28,354550.0
2017-10-08 04:13:39,354550.0
2017-10-08 04:13:49,354550.0
2017-10-08 04:14:00,354550.0
2017-10-08 04:14:11,354550.0
2017-10-08 04:14:21,354550.0
2017-10-08 04:14:32,354550.0
2017-10-08 04:14:43,354550.0
2017-10-08 04:14:54,354550.0
2017-10-08 04:15:04,354800.0
2017-10-08 04:15:15,354800.0
2017-10-08 04:15:25,354600.0
2017-10-08 04:15:36,354600.0
2017-10-08 04:15:46,354600.0
2017-10-08 04:15:57,354600.0
2017-10-08 04:16:08,354600.0
2017-10-08 04:16:19,354600.0
2017-10-08 04:16:29,354600.0
2017-10-08 04:16:40,354600.0
2017-10-08 04:16:51,354600.0
2017-10-08 04:17:01,354600.0
2017-10-08 04:17:12,354600.0
2017-10-08 04:17:23,354600.0
2017-10-08 04:17:33,354600.0
2017-10-08 04:17:44,354600.0
2017-10-08 04:17:55,354600.0
2017-10-08 04:18:06,354600.0
2017-10-08 04:18:17,354600.0
2017-10-08 04:18:28,354600.0
2017-10-08 04:18:38,354600.0
2017-10-08 04:18:49,354600.0
2017-10-08 04:19:00,354600.0
2017-10-08 04:19:10,354600.0
2017-10-08 04:19:21,354750.0
2017-10-08 04:19:32,354750.0
2017-10-08 04:19:44,354600.0
2017-10-08 04:19:55,354800.0
2017-10-08 04:20:05,354800.0
2017-10-08 04:20:17,354800.0
2017-10-08 04:20:28,354800.0
2017-10-08 04:20:39,354850.0
2017-10-08 04:20:49,354850.0
2017-10-08 04:21:00,354850.0
2017-10-08 04:21:11,354850.0
2017-10-08 04:21:23,354850.0
2017-10-08 04:21:33,354850.0
2017-10-08 04:21:44,354850.0
2017-10-08 04:21:54,354650.0
2017-10-08 04:22:05,354650.0
2017-10-08 04:22:16,354650.0
2017-10-08 04:22:26,354650.0
2017-10-08 04:22:37,354650.0
2017-10-08 04:22:48,354650.0
2017-10-08 04:22:59,354650.0
2017-10-08 04:23:09,354650.0
2017-10-08 04:23:20,354650.0
2017-10-08 04:23:30,354650.0
2017-10-08 04:23:41,354650.0
2017-10-08 04:23:52,354650.0
2017-10-08 04:24:03,354650.0
2017-10-08 04:24:13,354750.0
2017-10-08 04:24:24,354750.0
2017-10-08 04:24:35,354750.0
2017-10-08 04:24:47,354650.0
2017-10-08 04:24:57,354650.0
2017-10-08 04:25:08,354750.0
2017-10-08 04:25:19,354750.0
2017-10-08 04:25:29,354650.0
2017-10-08 04:25:40,354650.0
2017-10-08 04:25:50,354650.0
2017-10-08 04:26:01,354700.0
2017-10-08 04:26:11,354700.0
2017-10-08 04:26:22,354700.0
2017-10-08 04:26:35,354700.0
2017-10-08 04:26:46,354700.0
2017-10-08 04:26:56,354700.0
2017-10-08 04:27:07,354650.0
2017-10-08 04:27:17,354650.0
2017-10-08 04:27:28,354650.0
2017-10-08 04:27:38,354650.0
2017-10-08 04:27:49,354650.0
2017-10-08 04:28:00,354700.0
2017-10-08 04:28:10,354700.0
2017-10-08 04:28:21,354650.0
2017-10-08 04:28:32,354650.0
2017-10-08 04:28:42,354650.0
2017-10-08 04:28:53,354650.0
2017-10-08 04:29:04,354650.0
2017-10-08 04:29:15,354650.0
2017-10-08 04:29:25,354650.0
2017-10-08 04:29:36,354650.0
2017-10-08 04:29:46,354650.0
2017-10-08 04:29:57,354650.0
2017-10-08 04:30:08,354650.0
2017-10-08 04:30:18,354850.0
2017-10-08 04:30:29,354850.0
2017-10-08 04:30:39,354650.0
2017-10-08 04:30:50,354650.0
2017-10-08 04:31:02,354650.0
2017-10-08 04:31:13,354700.0
2017-10-08 04:31:23,354700.0
2017-10-08 04:31:34,354650.0
2017-10-08 04:31:45,354650.0
2017-10-08 04:31:55,354650.0
2017-10-08 04:32:06,354650.0
2017-10-08 04:32:17,354650.0
2017-10-08 04:32:28,354600.0
2017-10-08 04:32:38,354600.0
2017-10-08 04:32:49,354650.0
2017-10-08 04:32:59,354650.0
2017-10-08 04:33:10,354650.0
2017-10-08 04:33:21,354650.0
2017-10-08 04:33:32,354650.0
2017-10-08 04:33:43,354650.0
2017-10-08 04:33:54,354600.0
2017-10-08 04:34:04,354600.0
2017-10-08 04:34:15,354600.0
2017-10-08 04:34:26,354600.0
2017-10-08 04:34:38,354600.0
2017-10-08 04:34:49,354600.0
2017-10-08 04:34:59,354600.0
2017-10-08 04:35:10,354600.0
2017-10-08 04:35:20,354600.0
2017-10-08 04:35:31,354600.0
2017-10-08 04:35:41,354600.0
2017-10-08 04:35:52,354600.0
2017-10-08 04:36:03,354600.0
2017-10-08 04:36:13,354600.0
2017-10-08 04:36:24,354600.0
2017-10-08 04:36:34,354600.0
2017-10-08 04:36:46,354600.0
2017-10-08 04:36:56,354600.0
2017-10-08 04:37:07,354600.0
2017-10-08 04:37:18,354600.0
2017-10-08 04:37:28,354600.0
2017-10-08 04:37:39,354600.0
2017-10-08 04:37:50,354600.0
2017-10-08 04:38:00,354600.0
2017-10-08 04:38:11,354700.0
2017-10-08 04:38:22,354700.0
2017-10-08 04:38:33,354650.0
2017-10-08 04:38:44,354650.0
2017-10-08 04:38:55,354650.0
2017-10-08 04:39:05,354650.0
2017-10-08 04:39:16,354650.0
2017-10-08 04:39:26,354650.0
2017-10-08 04:39:38,354650.0
2017-10-08 04:39:49,354650.0
2017-10-08 04:39:59,354600.0
2017-10-08 04:40:10,354600.0
2017-10-08 04:40:21,354600.0
2017-10-08 04:40:32,354400.0
2017-10-08 04:40:43,354400.0
2017-10-08 04:40:54,354400.0
2017-10-08 04:41:05,354350.0
2017-10-08 04:41:16,354350.0
2017-10-08 04:41:27,354350.0
2017-10-08 04:41:37,354350.0
2017-10-08 04:41:48,354350.0
2017-10-08 04:41:59,354400.0
2017-10-08 04:42:09,354400.0
2017-10-08 04:42:20,354400.0
2017-10-08 04:42:31,354400.0
2017-10-08 04:42:42,354600.0
2017-10-08 04:42:53,354600.0
2017-10-08 04:43:03,354600.0
2017-10-08 04:43:14,354600.0
2017-10-08 04:43:25,354600.0
2017-10-08 04:43:35,354600.0
2017-10-08 04:43:46,354600.0
2017-10-08 04:43:57,354500.0
2017-10-08 04:44:07,354500.0
2017-10-08 04:44:18,354500.0
2017-10-08 04:44:29,354500.0
2017-10-08 04:44:39,354500.0
2017-10-08 04:44:50,354500.0
2017-10-08 04:45:00,354500.0
2017-10-08 04:45:11,354350.0
2017-10-08 04:45:22,354350.0
2017-10-08 04:45:34,354350.0
2017-10-08 04:45:45,354450.0
2017-10-08 04:45:55,354450.0
2017-10-08 04:46:06,354450.0
2017-10-08 04:46:16,354450.0
2017-10-08 04:46:28,354450.0
2017-10-08 04:46:39,354450.0
2017-10-08 04:46:49,354450.0
2017-10-08 04:47:00,354450.0
2017-10-08 04:47:11,354450.0
2017-10-08 04:47:21,354450.0
2017-10-08 04:47:32,354450.0
2017-10-08 04:47:42,354450.0
2017-10-08 04:47:53,354600.0
2017-10-08 04:48:04,354550.0
2017-10-08 04:48:14,354550.0
2017-10-08 04:48:25,354550.0
2017-10-08 04:48:35,354450.0
2017-10-08 04:48:46,354450.0
2017-10-08 04:48:57,354450.0
2017-10-08 04:49:08,354450.0
2017-10-08 04:49:18,354300.0
2017-10-08 04:49:29,354300.0
2017-10-08 04:49:40,354300.0
2017-10-08 04:49:50,354350.0
2017-10-08 04:50:01,354350.0
2017-10-08 04:50:12,354450.0
2017-10-08 04:50:23,354450.0
2017-10-08 04:50:34,354450.0
2017-10-08 04:50:45,354450.0
2017-10-08 04:50:56,354450.0
2017-10-08 04:51:07,354450.0
2017-10-08 04:51:18,354450.0
2017-10-08 04:51:28,354450.0
2017-10-08 04:51:39,354450.0
2017-10-08 04:51:50,354450.0
2017-10-08 04:52:00,354450.0
2017-10-08 04:52:11,354450.0
2017-10-08 04:52:22,354450.0
2017-10-08 04:52:33,354400.0
2017-10-08 04:52:44,354400.0
2017-10-08 04:52:56,354400.0
2017-10-08 04:53:06,354400.0
2017-10-08 04:53:17,354400.0
2017-10-08 04:53:28,354400.0
2017-10-08 04:53:40,354400.0
2017-10-08 04:53:50,354400.0
2017-10-08 04:54:01,354400.0
2017-10-08 04:54:12,354400.0
2017-10-08 04:54:22,354400.0
2017-10-08 04:54:33,354400.0
2017-10-08 04:54:43,354400.0
2017-10-08 04:54:54,354400.0
2017-10-08 04:55:05,354500.0
2017-10-08 04:55:15,354400.0
2017-10-08 04:55:27,354500.0
2017-10-08 04:55:38,354500.0
2017-10-08 04:55:49,354350.0
2017-10-08 04:55:59,354400.0
2017-10-08 04:56:10,354400.0
2017-10-08 04:56:20,354400.0
2017-10-08 04:56:31,354400.0
2017-10-08 04:56:41,354400.0
2017-10-08 04:56:52,354400.0
2017-10-08 04:57:03,354400.0
2017-10-08 04:57:13,354350.0
2017-10-08 04:57:24,354350.0
2017-10-08 04:57:35,354350.0
2017-10-08 04:57:45,354400.0
2017-10-08 04:57:56,354400.0
2017-10-08 04:58:06,354650.0
2017-10-08 04:58:17,354400.0
2017-10-08 04:58:28,354400.0
2017-10-08 04:58:39,354400.0
2017-10-08 04:58:49,354400.0
2017-10-08 04:59:00,354400.0
2017-10-08 04:59:11,354700.0
2017-10-08 04:59:22,354700.0
2017-10-08 04:59:32,354700.0
2017-10-08 04:59:44,354700.0
2017-10-08 04:59:54,354700.0
2017-10-08 05:00:05,354350.0
2017-10-08 05:00:15,354350.0
2017-10-08 05:00:26,354350.0
2017-10-08 05:00:37,354350.0
2017-10-08 05:00:48,354350.0
2017-10-08 05:00:59,354350.0
2017-10-08 05:01:09,354350.0
2017-10-08 05:01:20,354350.0
2017-10-08 05:01:31,354350.0
2017-10-08 05:01:41,354350.0
2017-10-08 05:01:52,354350.0
2017-10-08 05:02:03,354350.0
2017-10-08 05:02:14,354350.0
2017-10-08 05:02:24,354350.0
2017-10-08 05:02:35,354350.0
2017-10-08 05:02:46,354350.0
2017-10-08 05:02:57,354300.0
2017-10-08 05:03:08,354300.0
2017-10-08 05:03:19,354300.0
2017-10-08 05:03:30,354300.0
2017-10-08 05:03:40,354300.0
2017-10-08 05:03:51,354300.0
2017-10-08 05:04:02,354300.0
2017-10-08 05:04:12,354300.0
2017-10-08 05:04:23,354300.0
2017-10-08 05:04:34,354300.0
2017-10-08 05:04:45,354300.0
2017-10-08 05:04:56,354300.0
2017-10-08 05:05:06,354300.0
2017-10-08 05:05:17,354300.0
2017-10-08 05:05:29,354400.0
2017-10-08 05:05:39,354400.0
2017-10-08 05:05:50,354400.0
2017-10-08 05:06:00,354400.0
2017-10-08 05:06:11,354400.0
2017-10-08 05:06:22,354400.0
2017-10-08 05:06:33,354400.0
2017-10-08 05:06:43,354400.0
2017-10-08 05:06:54,354400.0
2017-10-08 05:07:04,354400.0
2017-10-08 05:07:15,354400.0
2017-10-08 05:07:26,354400.0
2017-10-08 05:07:36,354450.0
2017-10-08 05:07:47,354450.0
2017-10-08 05:07:58,354450.0
2017-10-08 05:08:08,354450.0
2017-10-08 05:08:19,354450.0
2017-10-08 05:08:30,354450.0
2017-10-08 05:08:40,354450.0
2017-10-08 05:08:51,354450.0
2017-10-08 05:09:02,354600.0
2017-10-08 05:09:13,354600.0
2017-10-08 05:09:24,354600.0
2017-10-08 05:09:34,354450.0
2017-10-08 05:09:45,354450.0
2017-10-08 05:09:56,354450.0
2017-10-08 05:10:06,354600.0
2017-10-08 05:10:17,354450.0
2017-10-08 05:10:28,354800.0
2017-10-08 05:10:38,354800.0
2017-10-08 05:10:49,354800.0
2017-10-08 05:10:59,354650.0
2017-10-08 05:11:10,354600.0
2017-10-08 05:11:20,354600.0
2017-10-08 05:11:32,354600.0
2017-10-08 05:11:43,354600.0
2017-10-08 05:11:54,354600.0
2017-10-08 05:12:04,354600.0
2017-10-08 05:12:15,354600.0
2017-10-08 05:12:26,354450.0
2017-10-08 05:12:36,354450.0
2017-10-08 05:12:47,354450.0
2017-10-08 05:12:58,354450.0
2017-10-08 05:13:08,354450.0
2017-10-08 05:13:19,354450.0
2017-10-08 05:13:30,354450.0
2017-10-08 05:13:40,354450.0
2017-10-08 05:13:51,354450.0
2017-10-08 05:14:02,354450.0
2017-10-08 05:14:12,354450.0
2017-10-08 05:14:23,354450.0
2017-10-08 05:14:34,354000.0
2017-10-08 05:14:45,354450.0
2017-10-08 05:14:56,353900.0
2017-10-08 05:15:07,353950.0
2017-10-08 05:15:18,353950.0
2017-10-08 05:15:29,353950.0
2017-10-08 05:15:39,354400.0
2017-10-08 05:15:50,354200.0
2017-10-08 05:16:01,354200.0
2017-10-08 05:16:11,354200.0
2017-10-08 05:16:22,354200.0
2017-10-08 05:16:33,354200.0
2017-10-08 05:16:43,354200.0
2017-10-08 05:16:54,354200.0
2017-10-08 05:17:04,354200.0
2017-10-08 05:17:15,354200.0
2017-10-08 05:17:26,354200.0
2017-10-08 05:17:36,354200.0
2017-10-08 05:17:47,354200.0
2017-10-08 05:17:58,355000.0
2017-10-08 05:18:08,355000.0
2017-10-08 05:18:19,355000.0
2017-10-08 05:18:29,354950.0
2017-10-08 05:18:40,354950.0
2017-10-08 05:18:51,354950.0
2017-10-08 05:19:01,354900.0
2017-10-08 05:19:12,354450.0
2017-10-08 05:19:23,354450.0
2017-10-08 05:19:35,354600.0
2017-10-08 05:19:45,354600.0
2017-10-08 05:19:56,354600.0
2017-10-08 05:20:07,354600.0
2017-10-08 05:20:17,354600.0
2017-10-08 05:20:28,354600.0
2017-10-08 05:20:39,354600.0
2017-10-08 05:20:49,354350.0
2017-10-08 05:21:00,354350.0
2017-10-08 05:21:11,354350.0
2017-10-08 05:21:21,354350.0
2017-10-08 05:21:32,354650.0
2017-10-08 05:21:42,354600.0
2017-10-08 05:21:54,354600.0
2017-10-08 05:22:04,354800.0
2017-10-08 05:22:15,354800.0
2017-10-08 05:22:26,354800.0
2017-10-08 05:22:36,354800.0
2017-10-08 05:22:47,354800.0
2017-10-08 05:22:58,354600.0
2017-10-08 05:23:09,354600.0
2017-10-08 05:23:19,354600.0
2017-10-08 05:23:30,354500.0
2017-10-08 05:23:41,354500.0
2017-10-08 05:23:52,354500.0
2017-10-08 05:24:02,354500.0
2017-10-08 05:24:13,354500.0
2017-10-08 05:24:24,354500.0
2017-10-08 05:24:34,354500.0
2017-10-08 05:24:45,354500.0
2017-10-08 05:24:56,354500.0
2017-10-08 05:25:06,354500.0
2017-10-08 05:25:17,354450.0
2017-10-08 05:25:28,354450.0
2017-10-08 05:25:38,354450.0
2017-10-08 05:25:49,354450.0
2017-10-08 05:26:00,354450.0
2017-10-08 05:26:11,354450.0
2017-10-08 05:26:23,354500.0
2017-10-08 05:26:34,354500.0
2017-10-08 05:26:44,354500.0
2017-10-08 05:26:55,354500.0
2017-10-08 05:27:05,354500.0
2017-10-08 05:27:16,354350.0
2017-10-08 05:27:28,354350.0
2017-10-08 05:27:39,354350.0
2017-10-08 05:27:50,354350.0
2017-10-08 05:28:01,354350.0
2017-10-08 05:28:12,354350.0
2017-10-08 05:28:22,354350.0
2017-10-08 05:28:33,354350.0
2017-10-08 05:28:44,354350.0
2017-10-08 05:28:55,354350.0
2017-10-08 05:29:06,354350.0
2017-10-08 05:29:17,354350.0
2017-10-08 05:29:27,354500.0
2017-10-08 05:29:38,354400.0
2017-10-08 05:29:49,354400.0
2017-10-08 05:29:59,354400.0
2017-10-08 05:30:10,354550.0
2017-10-08 05:30:21,354550.0
2017-10-08 05:30:32,354600.0
2017-10-08 05:30:43,354600.0
2017-10-08 05:30:53,354600.0
2017-10-08 05:31:04,354600.0
2017-10-08 05:31:14,354600.0
2017-10-08 05:31:25,354650.0
2017-10-08 05:31:36,354700.0
2017-10-08 05:31:47,354700.0
2017-10-08 05:31:57,354700.0
2017-10-08 05:32:08,354700.0
2017-10-08 05:32:19,354750.0
2017-10-08 05:32:30,354750.0
2017-10-08 05:32:41,354750.0
2017-10-08 05:32:52,354750.0
2017-10-08 05:33:03,354750.0
2017-10-08 05:33:14,354850.0
2017-10-08 05:33:24,354850.0
2017-10-08 05:33:35,354750.0
2017-10-08 05:33:45,354850.0
2017-10-08 05:33:56,354850.0
2017-10-08 05:34:07,354850.0
2017-10-08 05:34:17,354850.0
2017-10-08 05:34:28,354850.0
2017-10-08 05:34:39,354850.0
2017-10-08 05:34:49,354750.0
2017-10-08 05:35:00,354850.0
2017-10-08 05:35:10,355000.0
2017-10-08 05:35:20,355000.0
2017-10-08 05:35:31,355000.0
2017-10-08 05:35:42,354850.0
2017-10-08 05:35:52,354850.0
2017-10-08 05:36:03,354850.0
2017-10-08 05:36:14,354650.0
2017-10-08 05:36:25,354650.0
2017-10-08 05:36:35,354650.0
2017-10-08 05:36:46,354650.0
